order_reference,cliente_nombre,fecha_pedido,fecha_despacho,estado,format_codigo,brand_nombre,variety_codigo,requested_boxes,unit_price
1296,FRESHWAVE,2026-04-16T00:00:00.000Z,2026-04-16T00:00:00.000Z,enviado,,,,,
1296,,,,,PINTA LOW PROFILE,FRESHWAVE,3,1296,55.0
124079,FRESHWAVE,2026-04-18T00:00:00.000Z,2026-04-18T00:00:00.000Z,enviado,,,,,
124079,,,,,PINTA LOW PROFILE,FRESHWAVE,3,381,55.0
124079,,,,,PINTA LOW PROFILE,FRESHWAVE,41,723,55.0
124093,FRESHWAVE,2026-04-20T00:00:00.000Z,2026-04-20T00:00:00.000Z,enviado,,,,,
124093,,,,,PINTA REGULAR,FRESHWAVE,3,1510,53.0
124093,,,,,PINTA REGULAR,FRESHWAVE,42,938,53.0
124170,FRESHWAVE,2026-04-30T00:00:00.000Z,2026-04-30T00:00:00.000Z,enviado,,,,,
124170,,,,,PINTA REGULAR,FRESHWAVE,2,1872,24.0
124188,FRESHWAVE,2026-05-05T00:00:00.000Z,2026-05-05T00:00:00.000Z,enviado,,,,,
124188,,,,,8x18oz,FRESHWAVE,45,576,28.0
124188,,,,,8x18oz,FRESHWAVE,44,584,28.0
124188,,,,,8x18oz,FRESHWAVE,42,2584,28.0
141750,FRESHWAVE,2026-04-15T00:00:00.000Z,2026-04-15T00:00:00.000Z,enviado,,,,,
141750,,,,,PINTA LOW PROFILE,FRESHWAVE,3,720,50.0
141751,FRESHWAVE,2026-04-15T00:00:00.000Z,2026-04-15T00:00:00.000Z,enviado,,,,,
141751,,,,,PINTA LOW PROFILE,FRESHWAVE,3,432,50.0
1119200,ALPINE,2026-04-21T00:00:00.000Z,2026-04-21T00:00:00.000Z,enviado,,,,,
1119200,,,,,12x9.8oz,ALPINE,3,432,54.0
1119259,ALPINE,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,enviado,,,,,
1119259,,,,,12x9.8oz,ALPINE,MULTI,163,48.5
1119259,,,,,12x9.8oz,ALPINE,41,228,48.5
1119272,ALPINE,2026-04-28T00:00:00.000Z,2026-04-28T00:00:00.000Z,enviado,,,,,
1119272,,,,,12x6oz,ALPINE,45,512,21.0
1119272,,,,,12x6oz,ALPINE,3,507,21.0
1119272,,,,,12x6oz,ALPINE,MULTI,765,21.0
1119285,ALPINE,2026-05-02T00:00:00.000Z,2026-05-02T00:00:00.000Z,enviado,,,,,
1119285,,,,,12x18oz,ALPINE,45,100,40.0
1119285,,,,,12x18oz,ALPINE,42,700,40.0
1119285,,,,,12x18oz,ALPINE,41,200,40.0
1119285,,,,,12x9.8oz,ALPINE,MULTI,314,45.5
1119285,,,,,12x9.8oz,ALPINE,42,1126,45.5
1119295,ALPINE,2026-04-29T00:00:00.000Z,2026-04-29T00:00:00.000Z,enviado,,,,,
1119295,,,,,12x9.8oz,ALPINE,45,359,38.5
1119295,,,,,12x9.8oz,ALPINE,42,721,38.5
1119295,,,,,12x9.8oz,ALPINE,41,360,38.5
1119317,ALPINE,2026-05-02T00:00:00.000Z,2026-05-02T00:00:00.000Z,enviado,,,,,
1119317,,,,,12x9.8oz,ALPINE,BEAUTY,469,35.0
1119317,,,,,12x9.8oz,ALPINE,45,217,35.0
1119317,,,,,12x9.8oz,ALPINE,MULTI,773,35.0
1119317,,,,,12x9.8oz,ALPINE,42,549,35.0
1119317,,,,,12x9.8oz,ALPINE,2,296,35.0
1443100,ALPINE,2026-04-14T00:00:00.000Z,2026-04-14T00:00:00.000Z,enviado,,,,,
1443100,,,,,12x18oz,ALPINE,3,991,82.0
1443100,,,,,12x18oz,ALPINE,41,109,82.0
1443104,ALPINE,2026-04-14T00:00:00.000Z,2026-04-14T00:00:00.000Z,enviado,,,,,
1443104,,,,,12x18oz,ALPINE,3,300,82.0
1443186,ALPINE,2026-04-20T00:00:00.000Z,2026-04-20T00:00:00.000Z,enviado,,,,,
1443186,,,,,12x18oz,ALPINE,3,753,82.0
1443186,,,,,12x18oz,ALPINE,42,584,82.0
1443186,,,,,12x18oz,ALPINE,41,363,82.0
1443214,ALPINE,2026-04-21T00:00:00.000Z,2026-04-21T00:00:00.000Z,enviado,,,,,
1443214,,,,,12x18oz,ALPINE,3,837,82.0
1443214,,,,,12x18oz,ALPINE,42,763,82.0
1443268,ALPINE,2026-04-16T00:00:00.000Z,2026-04-16T00:00:00.000Z,enviado,,,,,
1443268,,,,,12x18oz,ALPINE,42,294,82.0
1443268,,,,,12x18oz,ALPINE,41,388,82.0
1443268,,,,,12x18oz,ALPINE,3,974,82.0
1443305,ALPINE,2026-04-28T00:00:00.000Z,2026-04-28T00:00:00.000Z,enviado,,,,,
1443305,,,,,12x18oz,ALPINE,45,354,72.0
1443305,,,,,12x18oz,ALPINE,3,877,72.0
1443305,,,,,12x18oz,ALPINE,MULTI,877,72.0
1443305,,,,,12x18oz,ALPINE,41,92,72.0
1443318,ALPINE,2026-04-25T00:00:00.000Z,2026-04-25T00:00:00.000Z,enviado,,,,,
1443318,,,,,12x18oz,ALPINE,3,25,76.0
1443318,,,,,12x18oz,ALPINE,43,75,76.0
1443318,,,,,12x18oz,ALPINE,42,1700,76.0
1443320,ALPINE,2026-04-29T00:00:00.000Z,2026-04-29T00:00:00.000Z,enviado,,,,,
1443320,,,,,12x18oz,ALPINE,3,35,72.0
1443320,,,,,12x18oz,ALPINE,MULTI,1230,72.0
1443320,,,,,12x18oz,ALPINE,42,442,72.0
1443320,,,,,12x18oz,ALPINE,41,93,72.0
1443395,ALPINE,2026-05-05T00:00:00.000Z,2026-05-05T00:00:00.000Z,enviado,,,,,
1443395,,,,,12x18oz,ALPINE,45,127,42.0
1443395,,,,,12x18oz,ALPINE,44,1467,42.0
1443395,,,,,12x18oz,ALPINE,MULTI,100,42.0
1443395,,,,,12x18oz,ALPINE,42,606,42.0
1443419,ALPINE,2026-05-01T00:00:00.000Z,2026-05-01T00:00:00.000Z,enviado,,,,,
1443419,,,,,12x18oz,ALPINE,45,137,50.0
1443419,,,,,12x18oz,ALPINE,42,1038,50.0
1443419,,,,,12x18oz,ALPINE,41,25,50.0
1443420,ALPINE,2026-05-03T00:00:00.000Z,2026-05-03T00:00:00.000Z,enviado,,,,,
1443420,,,,,12x18oz,ALPINE,45,91,50.0
1443420,,,,,12x18oz,ALPINE,MULTI,1109,50.0
1443421,ALPINE,2026-05-05T00:00:00.000Z,2026-05-05T00:00:00.000Z,enviado,,,,,
1443421,,,,,12x18oz,ALPINE,44,1100,50.0
1443421,,,,,12x18oz,ALPINE,42,100,50.0
1726195,ALPINE,2026-04-28T00:00:00.000Z,2026-04-28T00:00:00.000Z,enviado,,,,,
1726195,,,,,8x18oz,ALPINE,45,818,35.0
1726195,,,,,8x18oz,ALPINE,MULTI,558,35.0
1726195,,,,,8x18oz,ALPINE,42,496,35.0
1726195,,,,,PINTA REGULAR,ALPINE,3,1122,32.0
1726195,,,,,PINTA REGULAR,ALPINE,42,894,32.0
1827128,ALPINE,2026-04-26T00:00:00.000Z,2026-04-26T00:00:00.000Z,enviado,,,,,
1827128,,,,,8x18oz,ALPINE,44,364,49.0
1827128,,,,,8x18oz,ALPINE,MULTI,524,49.0
1827128,,,,,8x18oz,ALPINE,41,408,49.0
1827128,,,,,12x9.8oz,ALPINE,41,288,52.0
1827128,,,,,PINTA REGULAR,ALPINE,MULTI,900,46.0
1827174,ALPINE,2026-05-02T00:00:00.000Z,2026-05-02T00:00:00.000Z,enviado,,,,,
1827174,,,,,12x18oz,ALPINE,45,399,62.0
1827174,,,,,12x18oz,ALPINE,MULTI,97,62.0
1827174,,,,,12x18oz,ALPINE,41,304,62.0
1827238,ALPINE,2026-05-05T00:00:00.000Z,2026-05-05T00:00:00.000Z,enviado,,,,,
1827238,,,,,12x9.8oz,ALPINE,45,19,44.0
1827238,,,,,12x9.8oz,ALPINE,44,1082,44.0
1827238,,,,,12x9.8oz,ALPINE,41,939,44.0
2027525,ALPINE,2026-04-30T00:00:00.000Z,2026-04-30T00:00:00.000Z,enviado,,,,,
2027525,,,,,PINTA REGULAR,ALPINE,45,521,30.0
2027525,,,,,PINTA REGULAR,ALPINE,42,1495,30.0
2027528,ALPINE,2026-04-30T00:00:00.000Z,2026-04-30T00:00:00.000Z,enviado,,,,,
2027528,,,,,8x18oz,ALPINE,45,82,33.0
2027528,,,,,8x18oz,ALPINE,42,1358,33.0
2027529,ALPINE,2026-05-02T00:00:00.000Z,2026-05-02T00:00:00.000Z,enviado,,,,,
2027529,,,,,PINTA REGULAR,ALPINE,45,341,23.0
2027529,,,,,PINTA REGULAR,ALPINE,3,571,23.0
2027529,,,,,PINTA REGULAR,ALPINE,41,816,23.0
2027533,ALPINE,2026-05-02T00:00:00.000Z,2026-05-02T00:00:00.000Z,enviado,,,,,
2027533,,,,,12x9.8oz,ALPINE,BEAUTY,432,46.5
2027533,,,,,12x9.8oz,ALPINE,44,160,46.5
2027533,,,,,12x9.8oz,ALPINE,MULTI,128,46.5
2027535,ALPINE,2026-04-22T00:00:00.000Z,2026-04-22T00:00:00.000Z,enviado,,,,,
2027535,,,,,12x18oz,ALPINE,3,500,77.0
2027535,,,,,PINTA REGULAR,ALPINE,3,424,46.0
2027535,,,,,PINTA REGULAR,ALPINE,41,296,46.0
2027545,ALPINE,2026-04-22T00:00:00.000Z,2026-04-22T00:00:00.000Z,enviado,,,,,
2027545,,,,,12x18oz,ALPINE,3,300,77.0
2027545,,,,,PINTA REGULAR,ALPINE,3,44,46.0
2027545,,,,,PINTA REGULAR,ALPINE,41,388,46.0
2027560,ALPINE,2026-04-23T00:00:00.000Z,2026-04-23T00:00:00.000Z,enviado,,,,,
2027560,,,,,12x18oz,ALPINE,43,100,77.0
2027560,,,,,12x18oz,ALPINE,42,200,77.0
2027560,,,,,PINTA REGULAR,ALPINE,3,586,46.0
2027560,,,,,PINTA REGULAR,ALPINE,42,29,46.0
2027560,,,,,PINTA REGULAR,ALPINE,41,249,46.0
2027571,ALPINE,2026-04-24T00:00:00.000Z,2026-04-24T00:00:00.000Z,enviado,,,,,
2027571,,,,,12x18oz,ALPINE,3,295,70.0
2027571,,,,,12x18oz,ALPINE,43,647,70.0
2027571,,,,,12x18oz,ALPINE,42,358,70.0
2027571,,,,,PINTA REGULAR,ALPINE,41,432,42.0
2027599,ALPINE,2026-05-02T00:00:00.000Z,2026-05-02T00:00:00.000Z,enviado,,,,,
2027599,,,,,8x18oz,ALPINE,BEAUTY,126,25.0
2027599,,,,,8x18oz,ALPINE,45,594,25.0
2027608,ALPINE,2026-04-26T00:00:00.000Z,2026-04-26T00:00:00.000Z,enviado,,,,,
2027608,,,,,12x18oz,ALPINE,43,80,62.0
2027608,,,,,12x18oz,ALPINE,MULTI,620,62.0
2027608,,,,,PINTA REGULAR,ALPINE,3,267,35.0
2027608,,,,,PINTA REGULAR,ALPINE,MULTI,165,35.0
2027631,ALPINE,2026-05-02T00:00:00.000Z,2026-05-02T00:00:00.000Z,enviado,,,,,
2027631,,,,,12x18oz,ALPINE,44,405,46.0
2027631,,,,,12x18oz,ALPINE,MULTI,95,46.0
2027631,,,,,12x18oz,ALPINE,42,900,46.0
2027631,,,,,PINTA REGULAR,ALPINE,42,1008,22.0
2027632,ALPINE,2026-05-02T00:00:00.000Z,2026-05-02T00:00:00.000Z,enviado,,,,,
2027632,,,,,12x18oz,ALPINE,45,828,46.0
2027632,,,,,12x18oz,ALPINE,MULTI,200,46.0
2027632,,,,,12x18oz,ALPINE,42,105,46.0
2027632,,,,,12x18oz,ALPINE,2,67,46.0
2027632,,,,,12x18oz,ALPINE,41,200,46.0
2027632,,,,,PINTA REGULAR,ALPINE,45,164,22.0
2027632,,,,,PINTA REGULAR,ALPINE,42,844,22.0
2027662,ALPINE,2026-05-05T00:00:00.000Z,2026-05-05T00:00:00.000Z,enviado,,,,,
2027662,,,,,12x18oz,ALPINE,44,1075,44.0
2027662,,,,,12x18oz,ALPINE,42,303,44.0
2027662,,,,,12x18oz,ALPINE,41,22,44.0
2027662,,,,,PINTA REGULAR,ALPINE,44,131,22.0
2027662,,,,,PINTA REGULAR,ALPINE,42,92,22.0
2027662,,,,,PINTA REGULAR,ALPINE,41,209,22.0
4282026,JAEMOR FARMS,2026-04-28T00:00:00.000Z,2026-04-28T00:00:00.000Z,enviado,,,,,
4282026,,,,,12x18oz,PINEBLOOM FARMS,42,450,60.0
