orden_id,cliente_id,fecha_despacho,numero_bol,bol_origin,temperatura_f,thermograph_serial,thermograph_notes,final_pallet_unit_prices,client_id,status,dispatch_confirmed_at,dispatch_despachado_at
# bigint | requerido(si) | FK sales_orders.id,# bigint | requerido(si) | FK clients.id (pedidos/despachos),# timestamp | requerido(si) | campo fecha_despacho,# varchar | requerido(si) | campo numero_bol,# varchar | requerido(si) | campo bol_origin,# decimal | requerido(si) | campo temperatura_f,# varchar | requerido(no) | campo thermograph_serial,# text | requerido(no) | campo thermograph_notes,# simple-json | requerido(no) | campo final_pallet_unit_prices,# Number | requerido(no) | FK clients.id,# varchar | requerido(si) | campo status,# timestamptz | requerido(no) | campo dispatch_confirmed_at,# timestamptz | requerido(no) | campo dispatch_despachado_at
1,ALPINE,2024-08-01T08:00:00.000Z,BOL-D-240801,manual_entry,32.00,TH-001,,,ALPINE,borrador,,
2,FRESHWAVE,2024-08-02T09:00:00.000Z,BOL-D-240802,manual_entry,31.00,TH-002,,,ALPINE,borrador,,
#
# Los datos a importar deben ir ANTES de esta sección (no agregar filas debajo del bloque Catálogos).
# --- Catálogos (instantánea al generar esta plantilla; usar ids en el CSV) ---
"# productores: id,codigo,nombre"
"# 2,PB,PINEBLOOM FARMS"
"# 3,JDS,JDS FARMS"
"# 51,HBF,HIERS FARMS"
"# 52,KK,K&K FARMS"
"# 53,RF,RENTZ FARMS"
"# 54,JER,JER"
#
"# especies: id,codigo,nombre"
"# 2,ARA,ARANDANOS"
"# 3,NAR,NARANJAS"
#
"# variedades: id,species_id,codigo,nombre"
"# 2,2,POP,POP"
"# 3,2,GD,GEORGIA DAWN"
"# 41,2,SEN,SENTINEL"
"# 42,2,PATR,PATRACIA"
"# 43,2,MWL,MEADOWLARK"
"# 44,2,KC,KEE CRISP"
"# 45,2,FAR,FARTHING"
"# 50,2,MULTI,Multivariety"
"# 51,2,BEAUTY,Beauty"
#
"# formatos presentación: id,format_code,descripcion"
"# 1,12x18oz,"
"# 2,8x18oz,"
"# 32,PINTA REGULAR,Clamshell pinta regular"
"# 33,PINTA LOW PROFILE,Clamshell pinta low profile"
"# 34,12x32oz,"
"# 35,12x6oz,"
"# 36,12x9.8oz,"
#
"# clientes: id,nombre"
"# 1,ALPINE"
"# 2,FRESHWAVE"
"# 32,PINEBLOOM FARMS"
"# 37,JAEMOR FARMS"
#
# Fin catálogos
